@relation PL
@ATTRIBUTE HomeValue NUMERIC
@ATTRIBUTE AwayValue NUMERIC
@ATTRIBUTE HomePtsSeas NUMERIC
@ATTRIBUTE AwayPtsSeas NUMERIC
@ATTRIBUTE HomePtsLast NUMERIC
@ATTRIBUTE AwayPtsLast NUMERIC
@ATTRIBUTE HomePtsHome NUMERIC
@ATTRIBUTE AwayPtsAway NUMERIC
@ATTRIBUTE HomeGoalsSeas NUMERIC
@ATTRIBUTE AwayGoalsSeas NUMERIC
@ATTRIBUTE HomeGoalsLast NUMERIC
@ATTRIBUTE AwayGoalsLast NUMERIC
@ATTRIBUTE HomeGoalsHome NUMERIC
@ATTRIBUTE AwayGoalsAway NUMERIC
@ATTRIBUTE HomeGoalsExpected NUMERIC
@ATTRIBUTE AwayGoalsExpected NUMERIC
@ATTRIBUTE HomeGoalsConcSeas NUMERIC
@ATTRIBUTE AwayGoalsConcSeas NUMERIC
@ATTRIBUTE HomeGoalsConcLast NUMERIC
@ATTRIBUTE AwayGoalsConcLast NUMERIC
@ATTRIBUTE HomeGoalsConcHome NUMERIC
@ATTRIBUTE AwayGoalsConcAway NUMERIC
@ATTRIBUTE HomeGoalsExpectedConc NUMERIC
@ATTRIBUTE AwayGoalsExpectedConc NUMERIC
@ATTRIBUTE HomeGoalsExpectedVsTeam NUMERIC
@ATTRIBUTE AwayGoalsExpectedVsTeam NUMERIC
@ATTRIBUTE HomeTotalShots NUMERIC
@ATTRIBUTE AwayTotalShots NUMERIC
@ATTRIBUTE HomeShotsTarget NUMERIC
@ATTRIBUTE AwayShotsTarget NUMERIC
@ATTRIBUTE HomeTotalShotsAgst NUMERIC
@ATTRIBUTE AwayTotalShotsAgst NUMERIC
@ATTRIBUTE HomeShotsTargetAgst NUMERIC
@ATTRIBUTE AwayShotsTargetAgst NUMERIC
@ATTRIBUTE HomeTotalShotsVsTeam NUMERIC
@ATTRIBUTE AwayTotalShotsVsTeam NUMERIC
@ATTRIBUTE HomeShotsTargetVsTeam NUMERIC
@ATTRIBUTE AwayShotsTargetVsTeam NUMERIC
@ATTRIBUTE HomePossession NUMERIC
@ATTRIBUTE AwayPossession NUMERIC
@ATTRIBUTE HomeExpectedWin NUMERIC
@ATTRIBUTE AwayExpectedWin NUMERIC
@ATTRIBUTE HomeTrend NUMERIC
@ATTRIBUTE AwayTrend NUMERIC
@ATTRIBUTE HomeWeightedPoints NUMERIC
@ATTRIBUTE AwayWeightedPoints NUMERIC
@ATTRIBUTE ChanceCreationHome NUMERIC
@ATTRIBUTE ChanceCreationAway NUMERIC
@ATTRIBUTE ShotsAccuracyHome NUMERIC
@ATTRIBUTE ShotsAccuracyAway NUMERIC
@ATTRIBUTE ScoringRateHome NUMERIC
@ATTRIBUTE ScoringRateAway NUMERIC
@ATTRIBUTE KeeperStrengthHome NUMERIC
@ATTRIBUTE KeeperStrengthAway NUMERIC
@ATTRIBUTE Round NUMERIC
@ATTRIBUTE Winner {H, D, A}
@ATTRIBUTE Over2.5 {True, False}
@data
0.0834,0.0874,0.16,0.24,0.23,0.23,0.14,0.19,0.13,0.22,0.13,0.17,0.11,0.19,0.12,0.19,0.13,0.07,0.07,0.03,0.1,0.11,0.1,0.07,0.1,0.14,0.14,0.15,0.05,0.06,0.13,0.11,0.05,0.03,0.12,0.14,0.04,0.05,0.57,0.55,0.38,0.36,0,0,0.0365,0.0785,0.041,0.037,0.031,0.026,0.036,0.026,0.102,0.147,0.19,H,True
0.0286,0.0105,0.16,0.09,0.1,0,0.19,0.09,0.16,0.1,0.1,0.1,0.15,0.06,0.14,0.08,0.12,0.15,0.13,0.27,0.09,0.13,0.11,0.18,0.16,0.1,0.13,0.11,0.04,0.03,0.16,0.14,0.05,0.05,0.14,0.13,0.04,0.04,0.45,0.44,0.26,0.35,-0.02,-0.03,0.0495,0.0287,0.035,0.04,0.032,0.032,0.026,0.035,0.129,0.098,0.19,D,False
0.0899,0.0147,0.14,0.16,0.13,0.2,0.14,0.1,0.12,0.13,0.1,0.1,0.1,0.1,0.11,0.11,0.13,0.11,0.17,0.07,0.09,0.15,0.13,0.11,0.11,0.12,0.16,0.12,0.05,0.04,0.11,0.14,0.04,0.05,0.15,0.11,0.05,0.04,0.56,0.5,0.33,0.38,0.01,0.02,0.0367,0.0404,0.036,0.044,0.031,0.031,0.042,0.029,0.081,0.136,0.18,H,True
0.0072,0.0077,0.11,0.11,0.03,0.13,0.11,0.12,0.06,0.09,0.03,0.1,0.09,0.08,0.06,0.09,0.12,0.15,0.1,0.13,0.14,0.15,0.12,0.14,0.1,0.1,0.11,0.11,0.03,0.03,0.13,0.16,0.05,0.05,0.14,0.12,0.04,0.04,0.49,0.46,0.38,0.40,-0.01,-0.01,0.0371,0.036,0.045,0.043,0.033,0.033,0.054,0.037,0.105,0.107,0.18,D,False
0.007,0.0333,0.09,0.06,0.1,0,0.08,0.03,0.1,0.09,0.1,0.03,0.1,0.04,0.1,0.06,0.14,0.17,0.13,0.17,0.14,0.18,0.14,0.17,0.14,0.1,0.11,0.12,0.03,0.04,0.13,0.15,0.04,0.05,0.13,0.13,0.04,0.04,0.44,0.44,0.36,0.45,0.01,-0.06,0.0202,0.0232,0.039,0.037,0.033,0.033,0.034,0.04,0.095,0.085,0.18,A,False
0.1006,0.0082,0.23,0.08,0.3,0.1,0.24,0.06,0.22,0.07,0.23,0.07,0.19,0.06,0.21,0.07,0.08,0.15,0.03,0.1,0.06,0.19,0.06,0.15,0.18,0.06,0.18,0.12,0.06,0.03,0.1,0.16,0.03,0.05,0.17,0.11,0.05,0.03,0.6,0.43,0.54,0.45,0.07,-0.02,0.083,0.0177,0.034,0.037,0.03,0.035,0.027,0.05,0.12,0.105,0.18,D,True
0.0176,0.0435,0.13,0.12,0,0.1,0.18,0.1,0.11,0.15,0.07,0.1,0.12,0.12,0.1,0.12,0.14,0.16,0.27,0.17,0.11,0.14,0.17,0.16,0.13,0.15,0.12,0.13,0.04,0.04,0.12,0.13,0.04,0.03,0.13,0.12,0.04,0.04,0.48,0.55,0.36,0.27,-0.03,-0.02,0.0548,0.0215,0.039,0.043,0.032,0.028,0.036,0.03,0.083,0.085,0.18,H,True
0.005,0.0215,0.09,0.08,0.1,0.03,0.19,0.08,0.12,0.11,0.17,0.07,0.19,0.11,0.16,0.1,0.19,0.17,0.23,0.23,0.13,0.18,0.18,0.19,0.18,0.14,0.14,0.12,0.04,0.04,0.16,0.14,0.06,0.04,0.14,0.14,0.04,0.05,0.45,0.4,0.27,0.38,-0.01,-0.02,0.0176,0.0361,0.032,0.034,0.035,0.033,0.034,0.033,0.086,0.084,0.18,D,False
0.0266,0.0874,0.18,0.25,0.2,0.3,0.21,0.2,0.17,0.22,0.2,0.2,0.23,0.2,0.2,0.21,0.08,0.07,0.07,0,0.07,0.11,0.07,0.06,0.13,0.14,0.13,0.15,0.04,0.06,0.1,0.11,0.03,0.03,0.12,0.12,0.04,0.04,0.54,0.55,0.27,0.36,0.02,0.03,0.0333,0.0814,0.04,0.037,0.03,0.026,0.026,0.025,0.127,0.151,0.18,D,False
0.0152,0.0105,0.12,0.09,0.13,0.1,0.12,0.1,0.11,0.1,0.07,0.13,0.11,0.06,0.1,0.1,0.13,0.14,0.1,0.2,0.14,0.12,0.12,0.16,0.13,0.11,0.13,0.11,0.03,0.03,0.12,0.14,0.04,0.05,0.14,0.11,0.04,0.04,0.5,0.44,0.45,0.35,0.01,-0.02,0.0561,0.0303,0.038,0.04,0.038,0.032,0.033,0.033,0.094,0.1,0.18,H,False
0.0834,0.0855,0.17,0.19,0.3,0.23,0.14,0.12,0.13,0.18,0.2,0.23,0.12,0.14,0.15,0.18,0.13,0.11,0.1,0.07,0.11,0.15,0.11,0.11,0.13,0.15,0.14,0.14,0.05,0.05,0.13,0.1,0.05,0.04,0.12,0.13,0.04,0.05,0.57,0.62,0.38,0.3,0.03,0.01,0.0337,0.0585,0.041,0.045,0.031,0.028,0.034,0.027,0.097,0.094,0.18,D,False
0.0286,0.0559,0.17,0.17,0.13,0.23,0.21,0.13,0.16,0.18,0.1,0.27,0.16,0.16,0.14,0.2,0.12,0.12,0.1,0.13,0.08,0.13,0.1,0.13,0.13,0.15,0.13,0.16,0.04,0.06,0.16,0.11,0.05,0.03,0.12,0.16,0.04,0.05,0.45,0.56,0.26,0.38,-0.01,0.01,0.0523,0.0373,0.035,0.035,0.032,0.027,0.025,0.033,0.133,0.089,0.18,A,True
0.0559,0.005,0.16,0.1,0.13,0.2,0.19,0,0.18,0.12,0.27,0.2,0.2,0.04,0.21,0.12,0.12,0.19,0.2,0.17,0.11,0.25,0.15,0.2,0.21,0.13,0.16,0.14,0.06,0.04,0.11,0.16,0.03,0.06,0.16,0.12,0.06,0.04,0.56,0.45,0.38,0.27,0,0.01,0.0386,0.0186,0.035,0.032,0.027,0.035,0.033,0.033,0.088,0.087,0.17,H,True
0.0082,0.0899,0.09,0.13,0.1,0.07,0.11,0.11,0.07,0.12,0.07,0.07,0.08,0.15,0.07,0.11,0.15,0.14,0.13,0.17,0.12,0.2,0.14,0.17,0.12,0.12,0.12,0.16,0.03,0.05,0.16,0.11,0.05,0.04,0.11,0.16,0.03,0.05,0.43,0.56,0.45,0.33,-0.01,0,0.0188,0.0374,0.037,0.036,0.035,0.031,0.047,0.041,0.103,0.076,0.17,A,False
0.0874,0.0286,0.25,0.18,0.2,0.23,0.3,0.15,0.22,0.17,0.17,0.2,0.25,0.19,0.21,0.19,0.08,0.11,0.07,0.07,0.04,0.15,0.06,0.11,0.16,0.12,0.15,0.13,0.06,0.04,0.11,0.16,0.03,0.05,0.15,0.12,0.05,0.04,0.55,0.45,0.36,0.26,0.02,0.01,0.0812,0.0554,0.037,0.035,0.026,0.032,0.025,0.024,0.143,0.139,0.17,H,False
0.0215,0.0266,0.09,0.17,0.07,0.1,0.1,0.12,0.11,0.16,0.03,0.13,0.11,0.09,0.09,0.13,0.16,0.08,0.13,0.1,0.14,0.09,0.14,0.09,0.09,0.14,0.12,0.13,0.04,0.04,0.14,0.1,0.04,0.03,0.11,0.14,0.03,0.04,0.4,0.54,0.38,0.27,-0.01,0.01,0.0382,0.0315,0.034,0.04,0.033,0.03,0.032,0.027,0.088,0.131,0.17,A,True
0.0435,0.0152,0.12,0.11,0.1,0.13,0.15,0.1,0.16,0.11,0.1,0.13,0.2,0.1,0.15,0.11,0.16,0.14,0.17,0.17,0.18,0.13,0.17,0.14,0.15,0.14,0.13,0.13,0.04,0.03,0.13,0.12,0.03,0.04,0.12,0.13,0.04,0.03,0.55,0.5,0.27,0.45,-0.01,-0.01,0.0228,0.0517,0.043,0.038,0.028,0.038,0.028,0.033,0.083,0.09,0.17,A,False
0.0333,0.0834,0.06,0.16,0,0.23,0.09,0.18,0.09,0.13,0.03,0.13,0.14,0.14,0.09,0.13,0.17,0.14,0.17,0.07,0.16,0.16,0.17,0.12,0.1,0.15,0.12,0.14,0.04,0.05,0.15,0.13,0.05,0.05,0.12,0.14,0.04,0.05,0.44,0.57,0.45,0.38,-0.05,0.02,0.0246,0.0299,0.037,0.041,0.033,0.031,0.04,0.035,0.086,0.095,0.17,A,True
0.0855,0.0176,0.19,0.14,0.23,0.1,0.24,0.1,0.18,0.11,0.2,0.1,0.21,0.09,0.2,0.1,0.11,0.14,0.07,0.2,0.07,0.16,0.08,0.16,0.18,0.09,0.14,0.12,0.05,0.04,0.1,0.12,0.04,0.04,0.13,0.11,0.05,0.04,0.62,0.48,0.3,0.36,0,-0.02,0.0589,0.0581,0.045,0.039,0.028,0.032,0.028,0.036,0.094,0.088,0.17,H,True
0.0077,0.007,0.11,0.08,0.17,0.03,0.1,0.08,0.09,0.09,0.07,0,0.1,0.08,0.08,0.06,0.14,0.14,0.03,0.1,0.13,0.14,0.1,0.13,0.11,0.08,0.11,0.11,0.03,0.03,0.16,0.13,0.05,0.04,0.12,0.14,0.04,0.04,0.46,0.44,0.40,0.36,0.01,-0.02,0.0381,0.02,0.043,0.039,0.033,0.033,0.038,0.038,0.114,0.094,0.17,A,True
0.0147,0.0072,0.15,0.12,0.1,0.13,0.19,0.12,0.13,0.06,0.1,0.1,0.16,0.04,0.13,0.07,0.11,0.12,0.17,0.1,0.08,0.11,0.12,0.11,0.12,0.09,0.12,0.11,0.04,0.03,0.14,0.13,0.05,0.05,0.12,0.13,0.04,0.04,0.5,0.49,0.38,0.38,0.01,0,0.0416,0.0392,0.044,0.045,0.031,0.033,0.029,0.051,0.129,0.103,0.17,H,False
0.0105,0.1006,0.1,0.23,0.13,0.3,0.1,0.22,0.1,0.21,0.1,0.17,0.13,0.23,0.11,0.2,0.14,0.08,0.1,0,0.14,0.1,0.13,0.06,0.09,0.17,0.11,0.18,0.03,0.06,0.14,0.1,0.05,0.03,0.1,0.16,0.03,0.05,0.44,0.6,0.35,0.54,-0.01,0.06,0.032,0.086,0.04,0.034,0.032,0.03,0.033,0.028,0.107,0.122,0.17,A,True
0.0152,0.0874,0.12,0.24,0.13,0.2,0.14,0.19,0.11,0.22,0.17,0.2,0.13,0.2,0.14,0.21,0.13,0.08,0.17,0.07,0.13,0.12,0.14,0.09,0.11,0.18,0.13,0.15,0.03,0.06,0.12,0.11,0.04,0.03,0.12,0.13,0.03,0.05,0.5,0.55,0.45,0.36,0,0.01,0.0549,0.0834,0.038,0.037,0.038,0.026,0.031,0.025,0.092,0.134,0.16,A,False
0.0899,0.0559,0.13,0.16,0.13,0.2,0.15,0.14,0.12,0.18,0.1,0.23,0.09,0.15,0.1,0.19,0.14,0.12,0.13,0.13,0.08,0.12,0.12,0.13,0.11,0.15,0.16,0.16,0.05,0.06,0.11,0.11,0.04,0.03,0.13,0.13,0.04,0.05,0.56,0.56,0.33,0.38,-0.01,0.01,0.0363,0.0354,0.036,0.035,0.031,0.027,0.043,0.033,0.078,0.091,0.16,D,True
0.0176,0.0077,0.14,0.1,0.13,0.07,0.2,0.1,0.11,0.09,0.13,0.07,0.14,0.07,0.13,0.08,0.14,0.15,0.2,0.17,0.11,0.17,0.15,0.16,0.15,0.11,0.12,0.11,0.04,0.03,0.12,0.16,0.04,0.05,0.14,0.11,0.04,0.04,0.48,0.46,0.36,0.40,-0.01,0,0.0617,0.0372,0.039,0.043,0.032,0.033,0.034,0.038,0.086,0.107,0.16,A,False
0.0072,0.0855,0.12,0.19,0.2,0.3,0.11,0.13,0.06,0.18,0.1,0.23,0.09,0.14,0.08,0.19,0.12,0.11,0.07,0.07,0.14,0.16,0.11,0.11,0.1,0.15,0.11,0.14,0.03,0.05,0.13,0.1,0.05,0.04,0.1,0.13,0.03,0.05,0.49,0.62,0.38,0.3,-0.01,0.06,0.0364,0.0621,0.045,0.045,0.033,0.028,0.053,0.027,0.103,0.094,0.16,D,False
0.007,0.0147,0.08,0.14,0.07,0.1,0.09,0.07,0.09,0.13,0.03,0.13,0.11,0.1,0.08,0.12,0.14,0.12,0.1,0.17,0.14,0.17,0.13,0.15,0.12,0.13,0.11,0.12,0.03,0.04,0.13,0.14,0.04,0.05,0.13,0.12,0.04,0.04,0.44,0.5,0.36,0.38,-0.01,-0.02,0.0213,0.0428,0.039,0.044,0.033,0.031,0.036,0.029,0.092,0.121,0.16,A,False
0.1006,0.0215,0.22,0.09,0.3,0.07,0.23,0.09,0.21,0.12,0.2,0.03,0.17,0.12,0.19,0.09,0.09,0.15,0.03,0.07,0.07,0.16,0.06,0.13,0.16,0.08,0.18,0.12,0.06,0.04,0.1,0.14,0.03,0.04,0.16,0.11,0.05,0.03,0.6,0.4,0.54,0.38,0.05,0,0.0873,0.0406,0.034,0.034,0.03,0.033,0.029,0.031,0.114,0.093,0.16,H,True
0.005,0.0105,0.09,0.11,0.1,0.13,0.18,0.11,0.11,0.09,0.1,0.07,0.18,0.04,0.13,0.07,0.19,0.12,0.17,0.07,0.12,0.1,0.16,0.1,0.11,0.11,0.14,0.11,0.04,0.03,0.16,0.14,0.06,0.05,0.14,0.14,0.04,0.05,0.45,0.44,0.27,0.35,-0.01,0.01,0.0178,0.034,0.032,0.04,0.035,0.032,0.037,0.036,0.087,0.115,0.16,H,True
0.0266,0.0435,0.16,0.13,0,0.13,0.2,0.11,0.16,0.17,0.03,0.13,0.22,0.14,0.14,0.15,0.08,0.15,0.13,0.1,0.08,0.12,0.1,0.12,0.13,0.12,0.13,0.13,0.04,0.04,0.1,0.13,0.03,0.03,0.13,0.11,0.04,0.04,0.54,0.55,0.27,0.27,-0.04,0.01,0.0253,0.0242,0.04,0.043,0.03,0.028,0.028,0.027,0.123,0.088,0.16,H,True
0.0834,0.0082,0.15,0.09,0.13,0.13,0.12,0.07,0.12,0.07,0.07,0.07,0.11,0.06,0.1,0.06,0.14,0.15,0.13,0.1,0.11,0.19,0.13,0.15,0.12,0.1,0.14,0.12,0.05,0.03,0.13,0.16,0.05,0.05,0.15,0.12,0.05,0.04,0.57,0.43,0.38,0.45,0.01,0.01,0.0302,0.02,0.041,0.037,0.031,0.035,0.036,0.048,0.093,0.105,0.16,H,True
0.0286,0.0333,0.18,0.06,0.23,0,0.2,0.04,0.17,0.09,0.2,0.07,0.15,0.05,0.17,0.07,0.12,0.17,0.1,0.2,0.09,0.18,0.1,0.18,0.18,0.09,0.13,0.12,0.04,0.04,0.16,0.15,0.05,0.05,0.14,0.14,0.04,0.04,0.45,0.44,0.26,0.45,0,-0.04,0.0526,0.0261,0.035,0.037,0.032,0.033,0.024,0.038,0.131,0.087,0.16,H,False
0.0435,0.005,0.12,0.09,0.03,0.2,0.13,0,0.16,0.11,0.07,0.17,0.19,0.03,0.14,0.1,0.15,0.18,0.13,0.13,0.19,0.24,0.16,0.19,0.16,0.13,0.13,0.14,0.04,0.04,0.13,0.16,0.03,0.06,0.15,0.14,0.05,0.04,0.55,0.45,0.27,0.27,-0.01,0.01,0.0248,0.019,0.043,0.032,0.028,0.035,0.028,0.037,0.086,0.091,0.15,H,True
0.0855,0.0899,0.19,0.14,0.3,0.23,0.24,0.13,0.17,0.13,0.23,0.13,0.2,0.17,0.2,0.14,0.11,0.13,0.07,0.03,0.08,0.19,0.08,0.12,0.16,0.11,0.14,0.16,0.05,0.05,0.1,0.11,0.04,0.04,0.12,0.13,0.04,0.04,0.62,0.56,0.3,0.33,0.05,0,0.0482,0.0387,0.045,0.036,0.028,0.031,0.029,0.04,0.088,0.085,0.15,H,True
0.0147,0.0834,0.15,0.14,0.13,0.13,0.21,0.16,0.13,0.12,0.13,0.07,0.16,0.13,0.14,0.11,0.11,0.14,0.13,0.13,0.06,0.17,0.1,0.15,0.15,0.1,0.12,0.14,0.04,0.05,0.14,0.13,0.05,0.05,0.12,0.14,0.04,0.05,0.5,0.57,0.38,0.38,-0.01,0,0.0457,0.0293,0.044,0.041,0.031,0.031,0.028,0.038,0.128,0.092,0.15,A,True
0.0559,0.0176,0.15,0.15,0.2,0.13,0.17,0.11,0.16,0.11,0.13,0.1,0.17,0.09,0.15,0.1,0.12,0.12,0.1,0.1,0.11,0.12,0.11,0.12,0.13,0.11,0.16,0.12,0.06,0.04,0.11,0.12,0.03,0.04,0.14,0.12,0.05,0.04,0.56,0.48,0.38,0.36,-0.01,0.01,0.0342,0.0658,0.035,0.039,0.027,0.032,0.036,0.034,0.09,0.099,0.15,H,True
0.0082,0.0266,0.08,0.17,0.07,0,0.09,0.14,0.07,0.17,0.07,0.03,0.08,0.1,0.07,0.1,0.16,0.08,0.13,0.2,0.14,0.09,0.14,0.12,0.1,0.12,0.12,0.13,0.03,0.04,0.16,0.1,0.05,0.03,0.11,0.15,0.03,0.05,0.43,0.54,0.45,0.27,-0.01,-0.03,0.016,0.027,0.037,0.04,0.035,0.03,0.05,0.026,0.098,0.124,0.15,H,False
0.0874,0.007,0.24,0.09,0.13,0.07,0.3,0.09,0.23,0.1,0.13,0.03,0.26,0.09,0.21,0.07,0.09,0.14,0.07,0.13,0.04,0.14,0.07,0.14,0.17,0.07,0.15,0.11,0.06,0.03,0.11,0.13,0.03,0.04,0.14,0.11,0.05,0.03,0.55,0.44,0.36,0.36,-0.01,0,0.0875,0.0227,0.037,0.039,0.026,0.033,0.025,0.034,0.125,0.095,0.15,H,False
0.0215,0.0152,0.09,0.12,0.07,0.1,0.1,0.1,0.12,0.11,0.03,0.13,0.11,0.1,0.09,0.12,0.15,0.13,0.07,0.17,0.14,0.14,0.12,0.15,0.12,0.12,0.12,0.13,0.04,0.03,0.14,0.12,0.04,0.04,0.12,0.14,0.04,0.04,0.4,0.5,0.38,0.45,0,0.01,0.0423,0.0571,0.034,0.038,0.033,0.038,0.03,0.031,0.092,0.091,0.15,D,False
0.0333,0.1006,0.07,0.22,0,0.3,0.1,0.21,0.1,0.21,0.13,0.27,0.16,0.25,0.13,0.24,0.17,0.09,0.27,0.03,0.17,0.11,0.2,0.08,0.1,0.22,0.12,0.18,0.04,0.06,0.15,0.1,0.05,0.03,0.11,0.16,0.03,0.05,0.44,0.6,0.45,0.54,-0.03,0.04,0.0278,0.0865,0.037,0.034,0.033,0.03,0.035,0.028,0.085,0.108,0.15,A,False
0.0077,0.0286,0.1,0.18,0.07,0.3,0.1,0.16,0.09,0.17,0.03,0.2,0.1,0.2,0.07,0.19,0.15,0.12,0.13,0.07,0.14,0.16,0.14,0.11,0.09,0.17,0.11,0.13,0.03,0.04,0.16,0.16,0.05,0.05,0.13,0.15,0.04,0.04,0.46,0.45,0.40,0.26,0,0.03,0.0378,0.0556,0.043,0.035,0.033,0.032,0.038,0.024,0.105,0.13,0.15,D,False
0.0105,0.0072,0.09,0.13,0.03,0.23,0.08,0.14,0.09,0.07,0.03,0.13,0.14,0.05,0.09,0.08,0.13,0.13,0.1,0.07,0.16,0.11,0.13,0.1,0.1,0.11,0.11,0.11,0.03,0.03,0.14,0.13,0.05,0.05,0.12,0.13,0.04,0.04,0.44,0.49,0.35,0.38,0,0.02,0.0349,0.0388,0.04,0.045,0.032,0.033,0.036,0.049,0.108,0.101,0.15,H,False
0.0266,0.0855,0.19,0.18,0.03,0.3,0.23,0.1,0.17,0.17,0.03,0.23,0.24,0.13,0.15,0.18,0.07,0.11,0.17,0.07,0.06,0.17,0.1,0.12,0.13,0.14,0.13,0.14,0.04,0.05,0.1,0.1,0.03,0.04,0.12,0.12,0.04,0.04,0.54,0.62,0.27,0.3,-0.02,0.04,0.0289,0.046,0.04,0.045,0.03,0.028,0.026,0.029,0.14,0.087,0.14,A,True
0.0072,0.0333,0.11,0.07,0.17,0.03,0.08,0.04,0.06,0.1,0.1,0.1,0.07,0.04,0.07,0.08,0.13,0.17,0.07,0.2,0.15,0.17,0.12,0.18,0.13,0.1,0.11,0.12,0.03,0.04,0.13,0.15,0.05,0.05,0.13,0.12,0.04,0.04,0.49,0.44,0.38,0.45,0.01,-0.02,0.0344,0.0298,0.045,0.037,0.033,0.033,0.058,0.035,0.099,0.086,0.14,H,True
0.0286,0.0147,0.17,0.16,0.2,0.13,0.19,0.08,0.16,0.14,0.13,0.13,0.13,0.1,0.14,0.12,0.12,0.1,0.1,0.1,0.09,0.15,0.1,0.12,0.13,0.11,0.13,0.12,0.04,0.04,0.16,0.14,0.05,0.05,0.14,0.14,0.04,0.04,0.45,0.5,0.26,0.38,0.02,0.01,0.0564,0.049,0.035,0.044,0.032,0.031,0.025,0.028,0.129,0.144,0.14,H,True
0.007,0.0105,0.09,0.09,0.03,0,0.08,0.12,0.11,0.1,0.07,0.03,0.13,0.05,0.1,0.06,0.15,0.14,0.2,0.17,0.17,0.12,0.17,0.14,0.12,0.12,0.11,0.11,0.03,0.03,0.13,0.14,0.04,0.05,0.13,0.12,0.04,0.04,0.44,0.44,0.36,0.35,0,-0.04,0.0236,0.0369,0.039,0.04,0.033,0.032,0.031,0.033,0.088,0.101,0.14,D,False
0.0899,0.0077,0.14,0.1,0.2,0.07,0.16,0.1,0.14,0.09,0.17,0.03,0.1,0.08,0.13,0.07,0.14,0.16,0.13,0.13,0.09,0.2,0.12,0.17,0.15,0.09,0.16,0.11,0.05,0.03,0.11,0.16,0.04,0.05,0.16,0.11,0.05,0.03,0.56,0.46,0.33,0.40,0.02,-0.01,0.0409,0.034,0.036,0.043,0.031,0.033,0.037,0.036,0.079,0.098,0.14,D,False
0.1006,0.0435,0.21,0.13,0.3,0.13,0.22,0.13,0.22,0.17,0.3,0.13,0.18,0.16,0.23,0.15,0.1,0.16,0.07,0.13,0.08,0.13,0.08,0.14,0.19,0.12,0.18,0.13,0.06,0.04,0.1,0.13,0.03,0.03,0.15,0.11,0.05,0.04,0.6,0.55,0.54,0.27,0.03,0,0.0834,0.0266,0.034,0.043,0.03,0.028,0.027,0.026,0.1,0.084,0.14,H,False
0.0176,0.0874,0.14,0.26,0.13,0.23,0.18,0.21,0.11,0.24,0.07,0.17,0.13,0.21,0.1,0.21,0.12,0.08,0.07,0,0.12,0.11,0.1,0.06,0.08,0.15,0.12,0.15,0.04,0.06,0.12,0.11,0.04,0.03,0.12,0.13,0.03,0.05,0.48,0.55,0.36,0.36,0,0.01,0.0518,0.0938,0.039,0.037,0.032,0.026,0.036,0.024,0.099,0.137,0.14,H,True
0.005,0.0082,0.08,0.09,0.1,0.17,0.16,0.08,0.1,0.07,0.1,0.13,0.17,0.07,0.12,0.09,0.19,0.16,0.17,0.1,0.14,0.18,0.17,0.15,0.14,0.13,0.14,0.12,0.04,0.03,0.16,0.16,0.06,0.05,0.15,0.14,0.04,0.05,0.45,0.43,0.27,0.45,-0.01,0,0.0186,0.0171,0.032,0.037,0.035,0.035,0.039,0.047,0.085,0.1,0.14,H,False
0.0152,0.0559,0.11,0.16,0,0.2,0.12,0.16,0.1,0.16,0.07,0.1,0.1,0.14,0.09,0.13,0.13,0.11,0.17,0.07,0.12,0.1,0.14,0.09,0.09,0.14,0.13,0.16,0.03,0.06,0.12,0.11,0.04,0.03,0.12,0.14,0.03,0.05,0.5,0.56,0.45,0.38,-0.03,0.02,0.0492,0.0366,0.038,0.035,0.038,0.027,0.035,0.037,0.094,0.101,0.14,H,True
0.0834,0.0215,0.14,0.09,0.2,0.13,0.13,0.09,0.13,0.13,0.13,0.13,0.13,0.14,0.13,0.13,0.15,0.16,0.17,0.1,0.13,0.19,0.15,0.15,0.14,0.14,0.14,0.12,0.05,0.04,0.13,0.14,0.05,0.04,0.14,0.12,0.04,0.04,0.57,0.4,0.38,0.38,-0.01,-0.01,0.0298,0.0394,0.041,0.034,0.031,0.033,0.035,0.028,0.086,0.085,0.14,D,False
0.0559,0.0266,0.15,0.2,0.1,0.13,0.15,0.17,0.16,0.18,0.1,0.1,0.18,0.12,0.15,0.13,0.12,0.07,0.13,0.13,0.13,0.08,0.13,0.1,0.12,0.13,0.16,0.13,0.06,0.04,0.11,0.1,0.03,0.03,0.13,0.12,0.04,0.04,0.56,0.54,0.38,0.27,0.01,-0.01,0.0333,0.0312,0.035,0.04,0.027,0.03,0.036,0.024,0.094,0.144,0.13,H,False
0.0874,0.0834,0.25,0.15,0.23,0.2,0.3,0.18,0.23,0.14,0.13,0.17,0.25,0.15,0.2,0.15,0.08,0.14,0.03,0.13,0.05,0.15,0.06,0.14,0.17,0.1,0.15,0.14,0.06,0.05,0.11,0.13,0.03,0.05,0.14,0.12,0.05,0.04,0.55,0.57,0.36,0.38,0,0.02,0.0818,0.0321,0.037,0.041,0.026,0.031,0.024,0.033,0.128,0.093,0.13,H,True
